country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,53.355,2012
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,55.186,2013
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,56.637,2014
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,57.32,2015
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,57.956,2016
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.208,2017
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.968,2018
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.644,2019
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.129,2020
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,56.232,2021
ZWE,Zimbabwe,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,56.428,2022
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,69.14,1995
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,69.14,1996
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,67.57,1997
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,66.04,1998
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,64.5,1999
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,67.09,2000
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,69.68,2001
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,72.28,2002
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,74.87,2003
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,77.46,2004
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,77.46,2005
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,77.46,2006
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,77.46,2007
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,77.47,2008
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,77.47,2009
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,77.47,2010
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,77.47,2011
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.1,2012
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,69.18,2013
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,80.25,2014
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,76.34,2015
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,72.43,2016
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,68.51,2017
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,64.6,2018
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.69,2019
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.35,2020
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.01,2021
ZWE,Zimbabwe,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.01,2022
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.79,1995
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.79,1996
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.39,1997
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.99,1998
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.59,1999
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.53,2000
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.47,2001
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,84.42,2002
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,86.36,2003
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.3,2004
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.27,2005
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.24,2006
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.21,2007
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.18,2008
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.15,2009
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.12,2010
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,88.09,2011
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.76,2012
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,83.11,2013
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,89.45,2014
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,85.94,2015
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.42,2016
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.91,2017
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.39,2018
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.88,2019
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.74,2020
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.59,2021
ZWE,Zimbabwe,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.59,2022
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.271,2011
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,31.609,2012
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,31.015,2013
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,30.612,2014
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,30.331,2015
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,29.982,2016
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,30.254,2017
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,30.142,2018
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.857,2019
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.671,2020
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.605,2021
ZWE,Zimbabwe,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.727,2022
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.937,1990
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.559,1991
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.020,1992
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.048,1993
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.298,1994
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.103,1995
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.882,1996
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.858,1997
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.892,1998
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.472,1999
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.382,2000
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.237,2001
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.893,2002
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.471,2003
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.067,2004
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.235,2005
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.223,2006
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.895,2007
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.885,2008
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.248,2009
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.040,2010
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.305,2011
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.868,2012
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.053,2013
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.794,2014
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.202,2015
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.631,2016
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.828,2017
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.901,2018
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.104,2019
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.427,2020
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.681,2021
ZWE,Zimbabwe,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.743,2022
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,337.550,1990
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,346.731,1991
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,349.567,1992
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,346.980,1993
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,352.078,1994
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,363.995,1995
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,361.603,1996
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,323.441,1997
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,321.536,1998
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,384.570,1999
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,387.750,2000
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,589.174,2001
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,442.715,2002
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,533.899,2003
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,488.087,2004
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,533.073,2005
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,558.164,2006
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,656.421,2007
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,684.827,2008
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,669.888,2009
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,618.330,2010
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,562.121,2011
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,527.616,2012
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,495.257,2013
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,440.852,2014
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,408.119,2015
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,399.758,2016
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,366.381,2017
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,358.504,2018
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,393.176,2019
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,356.759,2020
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,356.759,2021
ZWE,Zimbabwe,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,356.759,2022
ZWE,Zimbabwe,mpi_rank,MPI Value (Range: 0 to 1),MPI,Multidimensional Poverty Index,0.110,2019
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.022,1990
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.167,1991
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.317,1992
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.470,1993
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.624,1994
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.778,1995
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.932,1996
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.085,1997
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.239,1998
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.393,1999
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.547,2000
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.700,2001
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.854,2002
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.956,2003
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.057,2004
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.159,2005
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.260,2006
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.362,2007
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.463,2008
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.565,2009
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.666,2010
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.768,2011
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.869,2012
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,7.991,2013
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.112,2014
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.389,2015
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.425,2016
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.462,2017
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.575,2018
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.687,2019
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.808,2020
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.808,2021
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.808,2022
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.204,1990
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.345,1991
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.490,1992
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.640,1993
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.790,1994
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.941,1995
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.091,1996
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.241,1997
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.391,1998
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.542,1999
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.692,2000
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.842,2001
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.992,2002
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.144,2003
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.295,2004
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.447,2005
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.598,2006
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.749,2007
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.901,2008
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.052,2009
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.204,2010
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.355,2011
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.507,2012
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.501,2013
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.495,2014
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.702,2015
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.882,2016
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.062,2017
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.066,2018
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.070,2019
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.191,2020
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.191,2021
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.191,2022
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.939,1990
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.087,1991
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.238,1992
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.394,1993
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.549,1994
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.704,1995
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.859,1996
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.014,1997
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.169,1998
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.324,1999
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.479,2000
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.635,2001
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.790,2002
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.838,2003
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.886,2004
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.934,2005
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.982,2006
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.030,2007
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.078,2008
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.127,2009
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.175,2010
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.223,2011
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.271,2012
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.567,2013
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.863,2014
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.265,2015
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.091,2016
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.916,2017
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.189,2018
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.463,2019
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.591,2020
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.591,2021
